ts_iso,device,sound_raw,sound_adj,ts_ms_device
2025-10-30T05:54:59.330421,esp32-sound,67,17,9162268
2025-10-30T05:55:01.893854,esp32-sound,66,16,9164826
2025-10-30T05:55:04.245784,esp32-sound,66,16,9167185
2025-10-30T05:55:06.602984,esp32-sound,66,16,9169540
2025-10-30T05:55:09.162820,esp32-sound,65,15,9171896
2025-10-30T05:55:11.442523,esp32-sound,66,16,9174385
2025-10-30T05:55:13.768155,esp32-sound,67,17,9176703
2025-10-30T05:55:16.285642,esp32-sound,67,17,9178994
2025-10-30T05:55:18.683105,esp32-sound,67,17,9181520
2025-10-30T05:55:20.932405,esp32-sound,67,17,9183910
2025-10-30T05:55:23.191039,esp32-sound,66,16,9186162
2025-10-30T05:55:25.647944,esp32-sound,66,16,9188414
2025-10-30T05:55:28.103320,esp32-sound,65,15,9190881
2025-10-30T05:55:30.358029,esp32-sound,66,16,9193331
2025-10-30T05:55:32.715413,esp32-sound,66,16,9195653
2025-10-30T05:55:35.308550,esp32-sound,67,17,9198008
2025-10-30T05:55:37.729988,esp32-sound,67,17,9200566
2025-10-30T05:55:40.296386,esp32-sound,66,16,9202956
2025-10-30T05:55:42.776585,esp32-sound,66,16,9205585
2025-10-30T05:55:45.203111,esp32-sound,67,17,9208044
2025-10-30T05:55:47.696181,esp32-sound,66,16,9210499
2025-10-30T05:55:50.262666,esp32-sound,66,16,9213066
2025-10-30T05:55:52.578613,esp32-sound,67,17,9215517
2025-10-30T05:55:55.136043,esp32-sound,67,17,9217869
2025-10-30T05:55:57.601934,esp32-sound,66,16,9220433
2025-10-30T05:56:00.056242,esp32-sound,67,17,9222991
2025-10-30T05:56:02.410842,esp32-sound,67,17,9225350
2025-10-30T05:56:04.970841,esp32-sound,66,16,9227706
2025-10-30T05:56:07.352208,esp32-sound,66,16,9230264
2025-10-30T05:56:09.779248,esp32-sound,66,16,9232720
2025-10-30T05:56:12.035841,esp32-sound,66,16,9235009
2025-10-30T05:56:14.494528,esp32-sound,66,16,9237329
2025-10-30T05:56:16.849432,esp32-sound,66,16,9239720
2025-10-30T05:56:19.305230,esp32-sound,67,17,9242074
2025-10-30T05:56:21.790823,esp32-sound,67,17,9244602
2025-10-30T05:56:24.255718,esp32-sound,66,16,9247060
2025-10-30T05:56:26.702982,esp32-sound,66,16,9249515
2025-10-30T05:56:29.241887,esp32-sound,66,16,9251977
2025-10-30T05:56:31.802661,esp32-sound,66,16,9254535
2025-10-30T05:56:34.156750,esp32-sound,66,16,9257044
2025-10-30T05:56:36.643313,esp32-sound,66,16,9259451
2025-10-30T05:56:38.961741,esp32-sound,67,17,9261908
2025-10-30T05:56:41.428700,esp32-sound,66,16,9264263
2025-10-30T05:56:43.782663,esp32-sound,67,17,9266719
2025-10-30T05:56:46.164250,esp32-sound,67,17,9269006
2025-10-30T05:56:48.592749,esp32-sound,66,16,9271533
2025-10-30T05:56:50.953526,esp32-sound,65,15,9273819
2025-10-30T05:56:53.610938,esp32-sound,66,16,9276244
2025-10-30T05:56:55.967550,esp32-sound,67,17,9278839
2025-10-30T05:56:58.251285,esp32-sound,66,16,9281197
2025-10-30T05:57:00.602160,esp32-sound,66,16,9283509
2025-10-30T05:57:03.033253,esp32-sound,66,16,9285870
2025-10-30T05:57:05.307557,esp32-sound,66,16,9288258
2025-10-30T05:57:07.949854,esp32-sound,67,17,9290578
2025-10-30T05:57:10.508088,esp32-sound,66,16,9293241
2025-10-30T05:57:13.275104,esp32-sound,67,17,9295735
2025-10-30T05:57:15.758808,esp32-sound,66,16,9298563
2025-10-30T05:57:20.269516,esp32-sound,65,15,9301023
2025-10-30T05:57:22.926911,esp32-sound,67,17,9305628
2025-10-30T05:57:25.481902,esp32-sound,66,16,9308193
2025-10-30T05:57:28.041236,esp32-sound,66,16,9310752
2025-10-30T05:57:30.313160,esp32-sound,65,15,9313312
2025-10-30T05:57:32.936941,esp32-sound,67,17,9315666
2025-10-30T05:57:35.496838,esp32-sound,66,16,9318228
2025-10-30T05:57:37.980281,esp32-sound,66,16,9320717
2025-10-30T05:57:40.523015,esp32-sound,66,16,9323248
2025-10-30T05:57:43.072574,esp32-sound,66,16,9325807
2025-10-30T05:57:45.660327,esp32-sound,67,17,9328368
2025-10-30T05:57:48.116593,esp32-sound,66,16,9330925
2025-10-30T05:57:50.477601,esp32-sound,66,16,9333380
2025-10-30T05:57:52.800032,esp32-sound,66,16,9335740
2025-10-30T05:57:55.260607,esp32-sound,66,16,9338095
2025-10-30T05:57:58.023426,esp32-sound,67,17,9340554
2025-10-30T05:58:00.378997,esp32-sound,66,16,9343312
2025-10-30T05:58:02.835552,esp32-sound,67,17,9345603
2025-10-30T05:58:05.187225,esp32-sound,67,17,9348059
2025-10-30T05:58:07.676381,esp32-sound,67,17,9350415
2025-10-30T05:58:10.297068,esp32-sound,67,17,9352942
2025-10-30T05:58:12.900965,esp32-sound,66,16,9355603
2025-10-30T05:58:15.387652,esp32-sound,67,17,9358164
2025-10-30T05:58:17.684755,esp32-sound,66,16,9360604
2025-10-30T05:58:20.248490,esp32-sound,67,17,9362980
2025-10-30T05:58:22.728817,esp32-sound,66,16,9365549
2025-10-30T05:58:25.292109,esp32-sound,66,16,9367997
2025-10-30T05:58:27.821364,esp32-sound,66,16,9370555
2025-10-30T05:58:30.384478,esp32-sound,66,16,9373045
2025-10-30T05:58:32.840287,esp32-sound,66,16,9375676
2025-10-30T05:58:35.321644,esp32-sound,67,17,9378062
2025-10-30T05:58:37.756439,esp32-sound,66,16,9380591
2025-10-30T05:58:40.247361,esp32-sound,67,17,9382980
2025-10-30T05:58:42.875547,esp32-sound,67,17,9385507
2025-10-30T05:58:45.231510,esp32-sound,67,17,9388171
2025-10-30T05:58:47.586372,esp32-sound,66,16,9390526
2025-10-30T05:58:49.940885,esp32-sound,66,16,9392881
2025-10-30T05:58:52.321919,esp32-sound,66,16,9395167
2025-10-30T05:58:54.755356,esp32-sound,67,17,9397592
2025-10-30T05:58:57.339243,esp32-sound,67,17,9400050
2025-10-30T05:58:59.902711,esp32-sound,66,16,9402607
2025-10-30T05:59:02.357604,esp32-sound,66,16,9405169
2025-10-30T05:59:04.892690,esp32-sound,66,16,9407628
2025-10-30T05:59:07.275525,esp32-sound,67,17,9410115
2025-10-30T05:59:09.835542,esp32-sound,66,16,9412540
2025-10-30T05:59:12.367967,esp32-sound,66,16,9415103
2025-10-30T05:59:15.032666,esp32-sound,66,16,9417600
2025-10-30T05:59:17.516432,esp32-sound,66,16,9420319
2025-10-30T05:59:20.039515,esp32-sound,67,17,9422783
2025-10-30T05:59:22.430785,esp32-sound,67,17,9425341
2025-10-30T05:59:24.958428,esp32-sound,67,17,9427698
2025-10-30T05:59:27.527401,esp32-sound,66,16,9430256
2025-10-30T05:59:30.006932,esp32-sound,66,16,9432816
2025-10-30T05:59:32.367845,esp32-sound,66,16,9435276
2025-10-30T05:59:34.893846,esp32-sound,66,16,9437741
2025-10-30T05:59:37.313899,esp32-sound,66,16,9440121
2025-10-30T05:59:39.607606,esp32-sound,67,17,9442527
2025-10-30T05:59:41.993733,esp32-sound,66,16,9444903
2025-10-30T05:59:44.625576,esp32-sound,66,16,9447257
2025-10-30T05:59:46.878447,esp32-sound,66,16,9449852
2025-10-30T05:59:49.232922,esp32-sound,67,17,9452169
2025-10-30T05:59:51.487874,esp32-sound,66,16,9454458
2025-10-30T05:59:53.733460,esp32-sound,67,17,9456709
2025-10-30T05:59:56.219927,esp32-sound,66,16,9459034
2025-10-30T05:59:58.650722,esp32-sound,66,16,9461491
2025-10-30T06:00:01.105839,esp32-sound,66,16,9463900
2025-10-30T06:00:03.670318,esp32-sound,67,17,9466404
2025-10-30T06:00:06.121478,esp32-sound,67,17,9468917
2025-10-30T06:00:08.485766,esp32-sound,66,16,9471354
2025-10-30T06:00:10.942519,esp32-sound,67,17,9473710
2025-10-30T06:00:13.330020,esp32-sound,67,17,9476165
2025-10-30T06:00:15.859344,esp32-sound,66,16,9478587
2025-10-30T06:00:18.311083,esp32-sound,66,16,9481150
2025-10-30T06:00:20.772863,esp32-sound,66,16,9483540
2025-10-30T06:00:23.062145,esp32-sound,66,16,9485995
2025-10-30T06:00:25.479587,esp32-sound,67,17,9488321
2025-10-30T06:00:28.146264,esp32-sound,65,15,9490778
2025-10-30T06:00:30.704346,esp32-sound,66,16,9493440
2025-10-30T06:00:33.054556,esp32-sound,66,16,9495929
2025-10-30T06:00:35.415104,esp32-sound,66,16,9498283
2025-10-30T06:00:37.868571,esp32-sound,66,16,9500711
2025-10-30T06:00:40.462190,esp32-sound,66,16,9503169
2025-10-30T06:00:42.790180,esp32-sound,66,16,9505731
2025-10-30T06:00:45.247422,esp32-sound,66,16,9508088
2025-10-30T06:00:47.888224,esp32-sound,66,16,9510542
2025-10-30T06:00:50.470036,esp32-sound,66,16,9513202
2025-10-30T06:00:52.926617,esp32-sound,66,16,9515697
2025-10-30T06:00:55.276098,esp32-sound,66,16,9518220
2025-10-30T06:00:57.738258,esp32-sound,66,16,9520577
2025-10-30T06:01:00.301361,esp32-sound,66,16,9523035
2025-10-30T06:01:02.760455,esp32-sound,66,16,9525594
2025-10-30T06:01:05.243336,esp32-sound,66,16,9528055
2025-10-30T06:01:07.701400,esp32-sound,66,16,9530511
2025-10-30T06:01:10.258408,esp32-sound,67,17,9532968
2025-10-30T06:01:12.819871,esp32-sound,66,16,9535526
2025-10-30T06:01:15.251271,esp32-sound,66,16,9538086
2025-10-30T06:01:17.705749,esp32-sound,66,16,9540477
2025-10-30T06:01:20.197901,esp32-sound,66,16,9542933
2025-10-30T06:01:22.547220,esp32-sound,66,16,9545461
2025-10-30T06:01:25.008071,esp32-sound,66,16,9547812
2025-10-30T06:01:27.543609,esp32-sound,66,16,9550274
2025-10-30T06:01:29.993535,esp32-sound,66,16,9552832
2025-10-30T06:01:32.242100,esp32-sound,67,17,9555222
2025-10-30T06:01:34.835838,esp32-sound,66,16,9557543
2025-10-30T06:01:37.290260,esp32-sound,66,16,9560105
2025-10-30T06:01:39.625860,esp32-sound,67,17,9562563
2025-10-30T06:01:42.107356,esp32-sound,66,16,9564918
2025-10-30T06:01:44.465744,esp32-sound,67,17,9567376
2025-10-30T06:01:46.889849,esp32-sound,66,16,9569731
2025-10-30T06:01:49.381547,esp32-sound,66,16,9572189
2025-10-30T06:01:51.915549,esp32-sound,65,15,9574757
2025-10-30T06:01:54.294705,esp32-sound,66,16,9577134
2025-10-30T06:01:56.718112,esp32-sound,66,16,9579561
2025-10-30T06:01:59.314228,esp32-sound,66,16,9582017
2025-10-30T06:02:01.845177,esp32-sound,66,16,9584579
2025-10-30T06:02:04.200616,esp32-sound,66,16,9587137
2025-10-30T06:02:06.661060,esp32-sound,65,15,9589495
2025-10-30T06:02:09.244798,esp32-sound,67,17,9591952
2025-10-30T06:02:11.674661,esp32-sound,65,15,9594510
2025-10-30T06:02:14.133990,esp32-sound,66,16,9596970
2025-10-30T06:02:16.489725,esp32-sound,67,17,9599358
2025-10-30T06:02:18.945504,esp32-sound,67,17,9601779
2025-10-30T06:02:21.433292,esp32-sound,66,16,9604241
2025-10-30T06:02:23.861138,esp32-sound,66,16,9606699
2025-10-30T06:02:26.242243,esp32-sound,66,16,9609156
2025-10-30T06:02:28.596236,esp32-sound,66,16,9611511
2025-10-30T06:02:31.057628,esp32-sound,66,16,9613866
2025-10-30T06:02:33.386356,esp32-sound,66,16,9616324
2025-10-30T06:02:35.742790,esp32-sound,67,17,9618679
2025-10-30T06:02:38.096210,esp32-sound,67,17,9621034
2025-10-30T06:02:40.655924,esp32-sound,66,16,9623390
2025-10-30T06:02:43.112162,esp32-sound,66,16,9625879
2025-10-30T06:02:45.495759,esp32-sound,67,17,9628336
2025-10-30T06:02:47.823331,esp32-sound,66,16,9630763
2025-10-30T06:02:50.179944,esp32-sound,66,16,9633118
2025-10-30T06:02:52.534694,esp32-sound,66,16,9635471
2025-10-30T06:02:54.992166,esp32-sound,66,16,9637759
2025-10-30T06:02:57.555843,esp32-sound,67,17,9640285
2025-10-30T06:03:00.614088,esp32-sound,66,16,9642845
2025-10-30T06:03:03.213092,esp32-sound,67,17,9645914
2025-10-30T06:03:05.669456,esp32-sound,67,17,9648426
2025-10-30T06:03:08.128382,esp32-sound,66,16,9650934
2025-10-30T06:03:10.558164,esp32-sound,66,16,9653394
2025-10-30T06:03:13.014276,esp32-sound,66,16,9655853
2025-10-30T06:03:15.553122,esp32-sound,66,16,9658240
2025-10-30T06:03:18.163565,esp32-sound,66,16,9660865
2025-10-30T06:03:20.520252,esp32-sound,66,16,9663377
2025-10-30T06:03:23.078552,esp32-sound,66,16,9665781
2025-10-30T06:03:25.405940,esp32-sound,66,16,9668343
2025-10-30T06:03:27.862522,esp32-sound,66,16,9670700
2025-10-30T06:03:30.116795,esp32-sound,66,16,9673087
2025-10-30T06:03:32.499292,esp32-sound,66,16,9675339
2025-10-30T06:03:35.069467,esp32-sound,67,17,9677766
2025-10-30T06:03:37.629139,esp32-sound,66,16,9680324
2025-10-30T06:03:40.054933,esp32-sound,66,16,9682885
2025-10-30T06:03:42.405256,esp32-sound,66,16,9685272
2025-10-30T06:03:44.787199,esp32-sound,67,17,9687629
2025-10-30T06:03:47.109370,esp32-sound,66,16,9690054
2025-10-30T06:03:49.601053,esp32-sound,66,16,9692339
2025-10-30T06:03:52.026056,esp32-sound,67,17,9694869
2025-10-30T06:03:54.306029,esp32-sound,66,16,9697256
2025-10-30T06:03:56.736959,esp32-sound,66,16,9699577
2025-10-30T06:03:59.197819,esp32-sound,66,16,9701966
2025-10-30T06:04:01.451568,esp32-sound,66,16,9704423
2025-10-30T06:04:03.837212,esp32-sound,67,17,9706676
2025-10-30T06:04:06.359300,esp32-sound,66,16,9709101
2025-10-30T06:04:08.956202,esp32-sound,66,16,9711661
2025-10-30T06:04:11.383966,esp32-sound,66,16,9714215
2025-10-30T06:04:13.764814,esp32-sound,67,17,9716610
2025-10-30T06:04:16.586784,esp32-sound,66,16,9719036
2025-10-30T06:04:19.167283,esp32-sound,66,16,9722000
2025-10-30T06:04:21.542643,esp32-sound,66,16,9724462
2025-10-30T06:04:24.310222,esp32-sound,66,16,9726817
2025-10-30T06:04:26.743264,esp32-sound,67,17,9729578
2025-10-30T06:04:29.231594,esp32-sound,66,16,9731990
2025-10-30T06:04:31.687188,esp32-sound,66,16,9734495
2025-10-30T06:04:34.039724,esp32-sound,66,16,9736952
2025-10-30T06:04:36.603261,esp32-sound,67,17,9739310
2025-10-30T06:04:39.161393,esp32-sound,66,16,9741871
2025-10-30T06:04:41.620007,esp32-sound,66,16,9744430
2025-10-30T06:04:44.051398,esp32-sound,66,16,9746888
2025-10-30T06:04:46.406189,esp32-sound,66,16,9749276
2025-10-30T06:04:48.993356,esp32-sound,66,16,9751801
2025-10-30T06:04:51.660112,esp32-sound,67,17,9754261
2025-10-30T06:04:53.985454,esp32-sound,66,16,9756920
2025-10-30T06:04:56.236883,esp32-sound,66,16,9759209
2025-10-30T06:04:58.727042,esp32-sound,66,16,9761460
2025-10-30T06:05:01.184509,esp32-sound,67,17,9763987
2025-10-30T06:05:03.543241,esp32-sound,67,17,9766447
2025-10-30T06:05:06.373212,esp32-sound,67,17,9769142
2025-10-30T06:05:08.768051,esp32-sound,66,16,9771599
2025-10-30T06:05:11.292313,esp32-sound,67,17,9774025
2025-10-30T06:05:13.637139,esp32-sound,66,16,9776513
2025-10-30T06:05:16.205995,esp32-sound,67,17,9778942
2025-10-30T06:05:18.691193,esp32-sound,67,17,9781497
2025-10-30T06:05:21.018458,esp32-sound,67,17,9783908
2025-10-30T06:05:23.665545,esp32-sound,66,16,9786243
2025-10-30T06:05:26.242154,esp32-sound,66,16,9788976
2025-10-30T06:05:28.625066,esp32-sound,66,16,9791533
2025-10-30T06:05:31.185347,esp32-sound,66,16,9793884
2025-10-30T06:05:33.540858,esp32-sound,66,16,9796449
2025-10-30T06:05:35.894126,esp32-sound,66,16,9798757
2025-10-30T06:05:38.119375,esp32-sound,67,17,9801111
2025-10-30T06:05:40.912383,esp32-sound,65,15,9803622
2025-10-30T06:05:43.337728,esp32-sound,67,17,9806177
2025-10-30T06:05:45.800570,esp32-sound,67,17,9808568
2025-10-30T06:05:48.150539,esp32-sound,67,17,9811023
2025-10-30T06:05:50.615456,esp32-sound,66,16,9813450
2025-10-30T06:05:53.096743,esp32-sound,66,16,9815905
2025-10-30T06:05:55.874784,esp32-sound,66,16,9818363
2025-10-30T06:05:58.452446,esp32-sound,66,16,9821128
2025-10-30T06:06:00.885073,esp32-sound,66,16,9823690
2025-10-30T06:06:03.207577,esp32-sound,66,16,9826145
2025-10-30T06:06:05.693360,esp32-sound,66,16,9828431
2025-10-30T06:06:08.026972,esp32-sound,66,16,9830958
2025-10-30T06:06:10.377627,esp32-sound,67,17,9833265
2025-10-30T06:06:12.732065,esp32-sound,68,18,9835601
2025-10-30T06:06:15.083107,esp32-sound,66,16,9838027
2025-10-30T06:06:17.438759,esp32-sound,66,16,9840313
2025-10-30T06:06:19.722600,esp32-sound,66,16,9842668
2025-10-30T06:06:22.174763,esp32-sound,66,16,9844988
2025-10-30T06:06:24.509349,esp32-sound,66,16,9847445
2025-10-30T06:06:26.866606,esp32-sound,66,16,9849803
2025-10-30T06:06:29.246643,esp32-sound,66,16,9852158
2025-10-30T06:06:31.573477,esp32-sound,66,16,9854511
2025-10-30T06:06:34.028923,esp32-sound,66,16,9856802
2025-10-30T06:06:36.387796,esp32-sound,67,17,9859320
2025-10-30T06:06:38.867930,esp32-sound,66,16,9861681
2025-10-30T06:06:41.227296,esp32-sound,67,17,9864138
2025-10-30T06:06:43.587741,esp32-sound,66,16,9866494
2025-10-30T06:06:46.142688,esp32-sound,66,16,9868949
2025-10-30T06:06:48.463452,esp32-sound,66,16,9871407
2025-10-30T06:06:50.749646,esp32-sound,66,16,9873695
2025-10-30T06:06:53.074117,esp32-sound,66,16,9876018
2025-10-30T06:06:55.438959,esp32-sound,66,16,9878372
2025-10-30T06:06:57.812336,esp32-sound,67,17,9880730
2025-10-30T06:07:00.687511,esp32-sound,66,16,9883494
2025-10-30T06:07:03.038829,esp32-sound,66,16,9885951
2025-10-30T06:07:05.808437,esp32-sound,65,15,9888300
2025-10-30T06:07:08.777624,esp32-sound,66,16,9891477
2025-10-30T06:07:11.305916,esp32-sound,66,16,9894245
2025-10-30T06:07:13.764841,esp32-sound,66,16,9896700
2025-10-30T06:07:16.222044,esp32-sound,66,16,9899060
2025-10-30T06:07:18.474820,esp32-sound,66,16,9901446
2025-10-30T06:07:20.776702,esp32-sound,66,16,9903700
2025-10-30T06:07:23.391782,esp32-sound,66,16,9905996
2025-10-30T06:07:25.874875,esp32-sound,66,16,9908787
2025-10-30T06:07:28.307060,esp32-sound,66,16,9911242
2025-10-30T06:07:30.588554,esp32-sound,65,15,9913530
2025-10-30T06:07:32.941310,esp32-sound,66,16,9915853
2025-10-30T06:07:35.466864,esp32-sound,65,15,9918307
2025-10-30T06:07:39.877729,esp32-sound,66,16,9921686
2025-10-30T06:07:43.049408,esp32-sound,66,16,9925475
2025-10-30T06:07:45.305173,esp32-sound,67,17,9928287
2025-10-30T06:07:47.862087,esp32-sound,65,15,9930596
2025-10-30T06:07:51.337941,esp32-sound,66,16,9933091
2025-10-30T06:07:54.959509,esp32-sound,66,16,9936846
2025-10-30T06:07:57.667624,esp32-sound,65,15,9940225
2025-10-30T06:08:00.459984,esp32-sound,66,16,9943197
2025-10-30T06:08:02.812511,esp32-sound,66,16,9945693
2025-10-30T06:08:06.707221,esp32-sound,65,15,9949335
2025-10-30T06:08:09.394642,esp32-sound,66,16,9951929
2025-10-30T06:08:12.547352,esp32-sound,65,15,9954661
2025-10-30T06:08:16.154986,esp32-sound,66,16,9959064
2025-10-30T06:08:18.586138,esp32-sound,66,16,9961422
2025-10-30T06:08:20.939230,esp32-sound,67,17,9963880
2025-10-30T06:08:23.193566,esp32-sound,65,15,9966169
2025-10-30T06:08:25.883865,esp32-sound,66,16,9968791
2025-10-30T06:08:28.241014,esp32-sound,66,16,9971150
2025-10-30T06:08:30.608821,esp32-sound,66,16,9973505
2025-10-30T06:08:33.157400,esp32-sound,66,16,9975960
2025-10-30T06:08:35.581028,esp32-sound,66,16,9978421
2025-10-30T06:08:37.938647,esp32-sound,67,17,9980809
2025-10-30T06:08:40.500452,esp32-sound,66,16,9983229
2025-10-30T06:08:43.086920,esp32-sound,66,16,9985793
2025-10-30T06:08:45.619913,esp32-sound,65,15,9988454
2025-10-30T06:08:48.077639,esp32-sound,65,15,9990914
2025-10-30T06:08:50.634289,esp32-sound,65,15,9993372
2025-10-30T06:08:53.229085,esp32-sound,66,16,9995931
2025-10-30T06:08:55.656040,esp32-sound,66,16,9998490
2025-10-30T06:08:58.113129,esp32-sound,65,15,10000879
2025-10-30T06:09:00.911967,esp32-sound,65,15,10003610
2025-10-30T06:09:03.344490,esp32-sound,66,16,10006120
2025-10-30T06:09:05.689604,esp32-sound,67,17,10008630
2025-10-30T06:09:08.150381,esp32-sound,66,16,10010987
2025-10-30T06:09:10.709509,esp32-sound,67,17,10013443
2025-10-30T06:09:13.686980,esp32-sound,66,16,10016002
2025-10-30T06:09:16.237457,esp32-sound,66,16,10018970
2025-10-30T06:09:18.621211,esp32-sound,66,16,10021460
2025-10-30T06:09:21.049289,esp32-sound,66,16,10023888
2025-10-30T06:09:23.303424,esp32-sound,66,16,10026276
2025-10-30T06:09:25.761182,esp32-sound,66,16,10028596
2025-10-30T06:09:28.656422,esp32-sound,66,16,10031053
2025-10-30T06:09:31.086546,esp32-sound,65,15,10033917
2025-10-30T06:09:34.466205,esp32-sound,65,15,10036382
2025-10-30T06:09:36.820150,esp32-sound,66,16,10039757
2025-10-30T06:09:39.278999,esp32-sound,66,16,10042113
2025-10-30T06:09:42.454005,esp32-sound,65,15,10044573
2025-10-30T06:09:46.745964,esp32-sound,66,16,10048158
2025-10-30T06:09:49.110469,esp32-sound,66,16,10051982
2025-10-30T06:09:51.975612,esp32-sound,66,16,10054704
2025-10-30T06:09:54.471885,esp32-sound,66,16,10057271
2025-10-30T06:09:56.886200,esp32-sound,66,16,10059828
2025-10-30T06:09:59.447451,esp32-sound,66,16,10062184
2025-10-30T06:10:01.909472,esp32-sound,66,16,10064744
2025-10-30T06:10:04.675240,esp32-sound,66,16,10067132
2025-10-30T06:10:07.365400,esp32-sound,66,16,10070071
2025-10-30T06:10:11.433246,esp32-sound,66,16,10072630
2025-10-30T06:10:14.019519,esp32-sound,66,16,10076826
2025-10-30T06:10:16.681329,esp32-sound,65,15,10079287
2025-10-30T06:10:19.314236,esp32-sound,65,15,10082196
2025-10-30T06:10:22.083742,esp32-sound,66,16,10084613
2025-10-30T06:10:25.565062,esp32-sound,66,16,10087310
2025-10-30T06:10:28.151134,esp32-sound,65,15,10090794
2025-10-30T06:10:30.582845,esp32-sound,66,16,10093420
2025-10-30T06:10:33.553304,esp32-sound,66,16,10095808
2025-10-30T06:10:36.556436,esp32-sound,65,15,10098780
2025-10-30T06:10:39.184928,esp32-sound,67,17,10101811
2025-10-30T06:10:41.539317,esp32-sound,66,16,10104474
2025-10-30T06:10:44.711689,esp32-sound,65,15,10106834
2025-10-30T06:10:47.916595,esp32-sound,65,15,10109940
2025-10-30T06:10:51.264160,esp32-sound,65,15,10113180
2025-10-30T06:10:53.632688,esp32-sound,66,16,10116472
2025-10-30T06:10:56.287079,esp32-sound,66,16,10119118
2025-10-30T06:10:59.877272,esp32-sound,66,16,10121580
2025-10-30T06:11:03.044435,esp32-sound,65,15,10125467
